,Sales_Order,STP_Ratio,STP_diff_Ratio,Reseller
886,2,0.171597633136095,0,0
887,3,0.0465116279069767,0,0
888,38,0.111111111111111,0,0
889,1,0,0,NA
890,12,0.194444444444444,0,0
891,1,0.216216216216216,0,0
892,1,0.0178571428571429,0,0
893,24,0.785714285714286,0,0
894,57,1,0,0
895,5,0,0,0
896,16,1,0,0
897,58,1,0,0
898,1,1,0,0
899,378,0.125,0,0
900,53,1,0,0
901,4,1,0,NA
902,3,1,0,0
903,31,0,0,0
904,26,0.342857142857143,0,0
905,7,0.5,0,0
906,9,1,0,0
907,2,0.146596858638743,0,0
908,18,1,0,0
909,9,0.0294117647058824,0,0
910,446,0.166666666666667,0,0
911,1,0.0430622009569378,0,0
912,39,0.102941176470588,0,NA
913,20,0,0,0
914,37,1,0,0
915,5,0.28125,0,0
916,515,0.333333333333333,0,0
917,2,1,0,0
918,3,1,0,0
919,48,0.00609756097560976,0,0
920,71,0,0,NA
921,5,1,0,0
922,15,0.117647058823529,0,0
923,33,0.142857142857143,0,0
924,30,0.181818181818182,0,0
925,9,1,0,0
926,32,1,0,0
927,24,0.0307017543859649,0,NA
928,1,0.279569892473118,0,0
929,157,0.91304347826087,0,NA
930,28,0.5,0,0
931,1,1,0,0
932,209,0.434782608695652,0,NA
933,77,1,0,NA
934,2,1,0,0
935,25,1,0,0
936,1,1,0,0
937,11,1,0,0
938,1,0.2,0,0
939,6,0.25,0,0
940,3,1,0,1
941,1,1,0,0
942,1,1,0,0
943,2,1,0,NA
944,6,1,0,0
945,19,0.230769230769231,0,0
946,49,0.4,0,0
947,135,0.766666666666667,0,0
948,2,1,0,0
949,3,0.2,0,0
950,4,0.197183098591549,0,0
951,30,0,0,0
952,38,0.0714285714285714,0,NA
953,111,0.0641711229946524,0,0
954,208,0,0,NA
955,16,0.666666666666667,0,0
956,2,1,0,0
957,6,0,0,0
958,46,0.0666666666666667,0,0
959,10,0,0,NA
960,1,0,0,0
961,1,0,0,0
962,25,1,0,0
963,19,0.043956043956044,0,NA
964,2,0.0606060606060606,0,NA
965,1,0,0,NA
966,1,0,0,NA
967,3,1,0,0
968,2,1,0,0
969,1,0,0,0
970,76,1,0,0
971,1,0,0,0
972,80,0.3,0,0
973,1,1,0,NA
974,3,0,0,0
975,8,0,0,0
976,1,0.0889252591380251,0,0
977,11,0.008,0,0
978,1,1,0,NA
979,102,1,0,NA
980,71,1,0,1
981,12,1,0,1
982,6,0.0714285714285714,0,1
983,36,0.0540540540540541,0,1
984,1507,0.15,0,1
985,321,0.0862068965517241,0,1
986,9,0.153846153846154,0,1
987,259,1,0,1
988,25,0.0394736842105263,0,1
989,2,0,0,1
990,5,0,0,1
991,71,0,0,1
992,1,1,0,NA
993,36,0,0,1
994,8,0.0344827586206897,0,1
995,33,1,0,0
996,2,1,0,NA
997,1,1,0,0
998,1,1,0,0
999,9,0.375,0,0
1000,5,0.0655737704918033,0,0
1001,113,0.0487804878048781,0,0
1002,21,0.0422535211267606,0,0
1003,20,1,0,NA
1004,8,0.0731707317073171,0,0
1005,29,0.0202702702702703,0,0
1006,6,0.181818181818182,0,NA
1007,10,0.0327868852459016,1.5,0
1008,43,0.0495049504950495,0,0
1009,67,1,0,0
1010,4,1,0,0
1011,18,1,0,NA
1012,122,0,0,0
1013,14,0.4,0,0
1014,4,0.376068376068376,0,0
1015,4,0.421052631578947,0,0
1016,3,0,0,0
1017,2,0,0,0
1018,6,0,0,0
1019,4,0.333333333333333,0,NA
1020,42,0.0714285714285714,0,0
1021,5,0.343283582089552,0,0
1022,4,0.0555555555555556,0,0
1023,292,0,0,NA
1024,60,0,0,0
1025,1,0,0,0
1026,5,1,0,0
1027,3,0.228571428571429,0,0
1028,58,0,0,0
1029,1,0.0666666666666667,0,0
1030,51,1,0,NA
1031,13,1,0,0
1032,8,0,0,0
1033,5,0.181818181818182,0,0
1034,13,1,0,NA
1035,1,0.166666666666667,0,NA
1036,82,1,0,0
1037,5,0.218181818181818,0,0
1038,11,1,0,0
1039,3,0.012987012987013,0,0
1040,2,0.88,0.0227272727272727,0
1041,16,0.666666666666667,0,0
1042,87,0.0150753768844221,0.166666666666667,NA
1043,1,0.5,0,0
1044,172,1,0,0
1045,12,0,0,NA
1046,12,0.0579710144927536,0,0
1047,8,0.117647058823529,0,0
1048,2,1,0,0
1049,53,1,0,0
1050,11,1,0,0
1051,107,0.945945945945946,0,0
1052,7,0.3625,0,0
1053,4,0.486486486486487,0,0
1054,103,1,0,0
1055,4,0,0,NA
1056,53,0.0857142857142857,0,0
1057,60,0.111111111111111,0,0
1058,33,1,0,0
1059,6,1,0,NA
1060,24,1,0,0
1061,1,0.523809523809524,0,0
1062,8,0.333333333333333,0,0
1063,12,0.0462962962962963,0,NA
1064,61,0.454545454545455,0,0
1065,62,0.0638297872340425,0,0
1066,7,1,0,NA
1067,119,1,0,0
1068,35,1,0,0
1069,4,0,0,0
1070,515,0.333333333333333,0,0
1071,7,0.336842105263158,0,0
1072,222,0.163265306122449,0,0
1073,37,0,0,NA
1074,91,1,0,0
1075,68,0.0116279069767442,0,0
1076,18,0.0483870967741935,0,0
1077,10,0.2,0,0
1078,2,0,0,NA
1079,88,1,0,0
1080,1,0.242424242424242,0,0
1081,49,0,0,0
1082,38,0.0714285714285714,0,0
1083,82,1,0,NA
1084,2,0.0394736842105263,0,0
1085,35,0,0,0
1086,9,1,0,NA
1087,157,0.91304347826087,0,0
1088,35,0.03470715835141,0,0
1089,11,0.777777777777778,0,0
1090,32,1,0,0
1091,43,0.0289855072463768,0,0
1092,39,0.521739130434783,0,0
1093,1,0,0,NA
1094,60,0.857142857142857,0,0
1095,40,1,0.2,0
1096,1,0,0,0
1097,25,0.140350877192982,0,NA
1098,164,0.0826446280991736,0,NA
1099,336,0.2,0,0
1100,2,0,0,0
1101,9,0,0,1
1102,441,0.0941176470588235,0,0
1103,111,1,0,NA
1104,15,0.0966666666666667,0,0
1105,21,1,0,0
1106,40,1,0.2,0
1107,6,0,0,0
1108,69,0.12,0,0
1109,42,0.222222222222222,0,0
1110,135,0.766666666666667,0,0
1111,26,0.0465116279069767,0,0
1112,21,0.0526315789473684,0,0
1113,1,1,0,0
1114,1,0,0,0
1115,15,0.0966666666666667,0,0
1116,1,1,0,0
1117,2,0,0,NA
1118,20,0.142857142857143,0,NA
1119,1,0,0,0
1120,78,0.294117647058824,0,0
1121,12,0.0462962962962963,0,0
1122,82,0.0625,0,0
1123,2,1,0,0
1124,27,1,0,0
1125,19,0.0272108843537415,0,0
1126,71,0,0,0
1127,288,1,0,NA
1128,2,0.411764705882353,0,1
1129,39,0.416666666666667,0,0
1130,2,1,0,0
1131,1,0.0333333333333333,0,0
1132,42,0.0714285714285714,0,0
1133,139,0.727272727272727,0,NA
1134,293,1,0,0
1135,244,0.05,0,0
1136,3,0.102040816326531,0,0
1137,24,0,0,0
1138,3,1,0,0
1139,2,0.264957264957265,0,0
1140,77,1,0,0
1141,87,0.0150753768844221,0.166666666666667,0
1142,86,0.119289340101523,0,0
1143,21,0.00826446280991736,0,NA
1144,288,1,0,0
1145,4,1,0,0
1146,4,1,0,0
1147,1,0.480769230769231,0,0
1148,22,0,0,0
1149,28,1,0,0
1150,6,0,0,0
1151,162,1,0,NA
1152,10,0.166666666666667,0,NA
1153,1,0,0,0
1154,1,0,0,0
1155,5,1,0,0
1156,101,0.0618556701030928,0,0
1157,28,0.024390243902439,0,0
1158,8,0.3,0,0
1159,8,0.125,0,NA
1160,77,1,0,0
1161,1,0,0,0
1162,4,0.111111111111111,0,NA
1163,13,0.227272727272727,0,0
1164,4,0,0,0
1165,3,1,0,0
1166,55,1,0,0
1167,11,0,0,0
1168,19,1,0,0
1169,38,0.075,0,0
1170,58,0.181818181818182,1.3125,0
1171,115,0.133333333333333,0,NA
1172,28,0.1,0,0
1173,6,0.04,0,0
1174,80,0.625,0,0
1175,1,0.0166666666666667,0,0
1176,1,0.0588235294117647,0,0
1177,16,0.230769230769231,0,0
1178,38,0,0,NA
1179,32,0,0,0
1180,6,0,0,0
1181,37,0.0746268656716418,0,0
1182,3,1,0,0
1183,11,0,0,0
1184,3,1,0,NA
1185,6,1,0,0
1186,9,0.05,1,NA
1187,11,0.0454545454545455,0,0
1188,3,1,0,0
1189,252,0,0,0
1190,111,0.0641711229946524,0,0
1191,7,1,0,0
1192,4,1,0,0
1193,15,0.5,0,0
1194,8,1,0,0
1195,2,0,0,0
1196,22,1,0,0
1197,228,1,0,0
1198,10,0.333333333333333,0,0
1199,5,1,0,NA
1200,7,0.0588235294117647,0,NA
1201,328,0,0,0
1202,4,0.333333333333333,0,NA
1203,108,0.0552763819095477,0,0
1204,1,1,0,0
1205,62,0.5,0,0
1206,105,1,0,0
1207,6,0.115384615384615,0,0
1208,1,0,0,0
1209,293,1,0,0
1210,1,0.798076923076923,0,0
1211,2,1,0,0
1212,82,1,0,NA
1213,5,0,0,0
1214,7,1,0,0
1215,25,1,0,0
1216,2,1,0,0
1217,48,1,0.0357142857142857,NA
1218,29,0,0,0
1219,3,1,0,NA
1220,27,1,0,NA
1221,19,1,0,0
1222,1,0.0476190476190476,0,NA
1223,3,1,0,0
1224,3,0.4,0,0
1225,8,0.973684210526316,0,0
1226,4,1,0,NA
1227,6,0.179640718562874,0.0333333333333333,1
1228,1,0,0,0
1229,4,0.197183098591549,0,0
1230,18,0.0645161290322581,0.75,0
1231,49,0.4,0,0
1232,4,0.733333333333333,0,0
1233,24,0.846153846153846,0.0606060606060606,0
1234,41,1,0,0
1235,1,0,0,0
1236,4,0.888888888888889,0,NA
1237,282,0.154320987654321,0,0
1238,2,0.181818181818182,0,NA
1239,6,0,0,NA
1240,1,0.4,0,0
1241,22,0.0743801652892562,0,0
1242,20,1,0,0
1243,20,1.5,0,NA
1244,1,0.145833333333333,0,0
1245,24,0.5,0,0
1246,5,0.8,0,0
1247,15,0.5,0,0
1248,6,0.196969696969697,0,0
1249,2,0.333333333333333,0,0
1250,3,0.228571428571429,0,NA
1251,2,1,0,0
1252,106,1,0,0
1253,10,0.333333333333333,0,0
1254,17,1,0,0
1255,46,1,0,0
1256,2,1,0,0
1257,200,1,0,NA
1258,1,0,0,0
1259,77,1,0,0
1260,34,0.1,0,0
1261,18,0,0,NA
1262,2,1,0,0
1263,6,0.2,0,0
1264,35,0,0,0
1265,2,0.307692307692308,0,0
1266,1,1,0,0
1267,7,0,0,0
1268,3,0.0465116279069767,0,0
1269,18,0.242424242424242,0,0
1270,3,1,0,0
1271,1,0,0,0
1272,1,1,0,0
1273,7,0,0,0
1274,1,0.222222222222222,0,0
1275,4,1,0,NA
1276,351,2,0.5,0
1277,3,0.0769230769230769,0,0
1278,4,0,0,0
1279,10,1,0,0
1280,108,0.0552763819095477,0,0
1281,8,0,0,0
1282,5,0.217391304347826,0,0
1283,1,0.028735632183908,0,0
1284,19,0.0816326530612245,0,0
1285,2908,1,0,NA
1286,1,0,0,1
1287,3,0.0576923076923077,0,1
1288,2,0,0,1
1289,1,0,0,1
1290,53,0.0681818181818182,0,1
1291,43,0.161764705882353,0,1
1292,8,1,0,1
1293,2,0.878378378378378,0.00769230769230769,1
1294,40,0.0242424242424242,0,NA
1295,11,0,0,1
1296,5,0,0,1
1297,26,0.0769230769230769,0,1
1298,1411,0.218181818181818,0,NA
1299,148,1,0,1
1300,3,1.20689655172414,0,1
1301,9,0.348837209302326,0,1
1302,15,1,0,1
1303,162,1,0,1
1304,1,0,0,1
1305,25,1,0,1
1306,67,1,0,1
1307,48,1,0.0357142857142857,0
1308,12,0.428571428571429,0.333333333333333,0
1309,1,0.142857142857143,0,0
1310,1,0.138709677419355,0,0
1311,707,0.181818181818182,0,0
1312,26,1,0,NA
1313,1,0.37037037037037,0,0
1314,2,1,0,NA
1315,31,0.181818181818182,0,NA
1316,1,0.0518867924528302,0.0909090909090909,0
1317,9,1,0,0
1318,67,0.105263157894737,0,0
1319,43,0,0,0
1320,1,1,0,0
1321,19,0.05,0,0
1322,1,0,0,NA
1323,95,0.137931034482759,0,0
1324,25,1,0,0
1325,22,0,0,NA
1326,188,0.2,0,0
1327,6,1,0,0
1328,6,0.0614617940199336,0,0
1329,1,1,0,NA
1330,46,0.0666666666666667,0,0
1331,8,0.333333333333333,0,NA
1332,2,1,0,0
1333,1,0.108087091757387,0,NA
1334,2,1,0,NA
1335,1,0,0,NA
1336,9,0.111111111111111,0,0
1337,24,0.078125,0,0
1338,16,0.4,0,0
1339,240,0.236363636363636,0,0
1340,2,1,0,0
1341,2,1,0,NA
1342,4,0.142857142857143,0,0
1343,10,0,0,0
1344,8,0,0,0
1345,5,1,0,NA
1346,40,0,0,0
1347,27,1,0,0
1348,3,0.556962025316456,0,0
1349,1,1,0,0
1350,8,0.0114942528735632,0,0
1351,1,0,0,0
1352,59,0.166666666666667,0,0
1353,4,0.072289156626506,0,0
1354,8,0.19047619047619,0,0
1355,3,0.0609756097560976,0,0
1356,1,0.028735632183908,0,NA
1357,1,1,0,0
1358,3,1,0,0
1359,128,1,0,0
1360,1110,0,0,0
1361,16,0.209424083769634,0,0
1362,192,0.243243243243243,0,0
1363,37,0.141509433962264,0,NA
1364,1,0.25,0,0
1365,4,0.0211132437619962,0,NA
1366,2,0,0,1
1367,179,1,0,1
1368,218,1,0,1
1369,33,1,0,1
1370,21,0.0258620689655172,0,1
1371,18,1,0,1
1372,16,0,0,1
1373,5,1,0,1
1374,30,1,0,1
1375,38,0.075,0,NA
1376,641,0.134453781512605,0,1
1377,60,0.142857142857143,0,1
1378,1,0,0,1
1379,1,0.5,0,1
1380,25,1,0,1
1381,72,0,0,NA
1382,4,1,0,NA
1383,61,0.454545454545455,0,1
1384,2,1,0,1
1385,4,0,0,1
1386,1,0.105590062111801,0,1
1387,1,0.05,0,NA
1388,587,0.25,0,0
1389,31,0,0,0
1390,3,0,0,0
1391,80,0.3,0,0
1392,43,1,0,0
1393,45,0.0810810810810811,0,0
1394,10,0.0491803278688525,0,0
1395,6,1,0,0
1396,1,0.1,0,0
1397,12,0.5,0,NA
1398,16,0.0344827586206897,0,0
1399,6,1,0,0
1400,564,0,0,NA
1401,26,0.222222222222222,0,NA
1402,87,0.0150753768844221,0.166666666666667,NA
1403,45,0.117073170731707,0.0416666666666667,0
1404,1,1,0,0
1405,3,0.276315789473684,0,0
1406,17,0.0625,0,0
1407,14,0.671641791044776,0,NA
1408,7,1,0,0
1409,188,0.2,0,0
1410,1,1,0,0
1411,50,0.166666666666667,0,NA
1412,12,1,0,0
1413,839,0.428571428571429,0,0
1414,5,0.5,0,0
1415,37,0,0,0
1416,4,1,0,0
1417,57,0.571428571428571,0,0
1418,53,1,0,0
1419,26,0,0,NA
1420,2,0,0,0
1421,3,0.0126582278481013,0,NA
1422,4,1,0,0
1423,22,0.0303030303030303,0,0
1424,19,1,0,0
1425,179,1,0,NA
1426,108,0.0552763819095477,0,0
1427,7,0.333333333333333,0,0
1428,1,1,0,0
1429,10,0,0,0
1430,13,1,0,0
1431,86,0.307692307692308,0,0
1432,37,1,0,NA
1433,72,0.25,0,NA
1434,471,1,0,NA
1435,1,0.202797202797203,0.0344827586206897,0
1436,13,0.137010676156584,0,0
1437,8,0.333333333333333,0,0
1438,26,1,0,0
1439,67,1,0,0
1440,20,1,0,0
1441,5,0,0,0
1442,49,0,0,0
1443,76,0,0,0
1444,63,0.0454545454545455,0,0
1445,4,1,0,0
1446,2,0,0,0
1447,5,1,0,0
1448,6,1,0,0
1449,267,1,0,0
1450,82,0.0625,0,0
1451,2,0,0,0
1452,60,1,0,0
1453,1,0.129496402877698,0,0
1454,213,0.96969696969697,0,0
1455,3,0,0,0
1456,23,0.0754716981132075,0,0
1457,62,1,0,NA
1458,10,0,0,0
1459,2,0,0,0
1460,43,0.0289855072463768,0,NA
1461,101,1,0,0
1462,41,0.0967741935483871,0,NA
1463,63,0,0,NA
1464,81,1,0,NA
1465,21,0.409090909090909,0,0
1466,68,0.5,0,0
1467,13,1,0,NA
1468,1,0,0,0
1469,351,1,0,0
1470,1,0,0,0
1471,11,0.0149253731343284,0,0
1472,30,0,0,0
1473,41,1,0,NA
1474,244,0.25,0,0
1475,378,0.125,0,0
1476,12,0.5,0,NA
1477,7,0.0408163265306122,0,0
1478,7,0.0588235294117647,0,NA
1479,38,0.0344827586206897,0,0
1480,3,0,0,0
1481,10,0.0263157894736842,0,0
1482,1,0.456656346749226,0,0
1483,97,1,0,0
1484,29,1,0,NA
1485,194,1,0,0
1486,125,0,0,NA
1487,8,1,0,0
1488,302,0.138528138528139,0,0
1489,103,0,0,0
1490,13,1,0,0
1491,21,1,0,NA
1492,50,1,0.0555555555555556,0
1493,1,0.15625,0,0
1494,2,0.0952380952380952,0,NA
1495,660,1,0,0
1496,112,0.194444444444444,0,0
1497,11,0.0149253731343284,0,0
1498,17,0.0625,0,0
1499,1,0,0,0
1500,58,0,0,0
1501,57,0.571428571428571,0,0
1502,8,0.0344827586206897,0,NA
1503,26,0.222222222222222,0,0
1504,79,1,0,0
1505,170,1,0,0
1506,1,1,0,NA
1507,2,1,0,0
1508,13,0.0704225352112676,0,0
1509,5,0.8,0,NA
1510,28,1,0,0
1511,1,0.469135802469136,0,NA
1512,152,0.811320754716981,0,0
1513,1,0.072562358276644,0.03125,0
1514,1,0.0555555555555556,0,0
1515,55,0.125,0,0
1516,25,1,0,0
1517,3,1,0,0
1518,85,0,0,0
1519,250,1,0,NA
1520,10,1,0,0
1521,38,1,0,0
1522,8,1,0,0
1523,22,1,0,0
1524,87,0.0150753768844221,0.166666666666667,0
1525,24,0.5,0,0
1526,1,0.5,0,0
1527,1,0,0,0
1528,39,1,0,NA
1529,16,0.666666666666667,0,NA
1530,5,0,0,0
1531,29,0.0202702702702703,0,0
1532,8,0.0454545454545455,0,NA
1533,1,0,0,0
1534,63,0.181818181818182,0,NA
1535,110,0.04,0,NA
1536,19,0.148648648648649,0,0
1537,7,0.037037037037037,0,0
1538,6,1,0,0
1539,4,0,0,0
1540,3,0,0,NA
1541,12,0.916666666666667,0,0
1542,1,0.108087091757387,0,0
1543,2,1,0,0
1544,14,0.0150753768844221,0,0
1545,9,1.09090909090909,0.0416666666666667,0
1546,71,0,0,0
1547,88,1,0,0
1548,1,0.0363636363636364,0,0
1549,80,0.789473684210526,0,0
1550,1,0.0430622009569378,0,NA
1551,1,0,0,NA
1552,82,1,0,NA
1553,53,1,0,0
1554,4,1,0,NA
1555,86,0.307692307692308,0,NA
1556,4,1,0,0
1557,5,0,0,0
1558,23,0.0857699805068226,0,0
1559,23,0,0,NA
1560,2,1,0,0
1561,1,0,0,0
1562,6,1,0,0
1563,5,0.5,0,0
1564,8,1,0,0
1565,2,0,0,0
1566,38,0.0714285714285714,0,NA
1567,13,0,0,NA
1568,29,1,0,0
1569,19,0.107142857142857,0,0
1570,77,0,0,0
1571,13,1,0,NA
1572,7,1,0,0
1573,23,0.00606060606060606,0,0
1574,62,0.0638297872340425,0,0
1575,27,1,0,0
1576,5,0.210526315789474,0,0
1577,32,1,0,0
1578,8,0.0769230769230769,0,0
1579,5,0.0731707317073171,0,0
1580,1,0.119402985074627,0,0
1581,32,0.230547550432277,0,0
1582,686,0.191489361702128,0,0
1583,20,0.0952380952380952,0,0
1584,6,0,0,0
1585,1,1,0,NA
1586,5,0.037037037037037,0,0
1587,11,0,0,0
1588,25,1,0,0
1589,38,1,0,NA
1590,1,0.151515151515152,0,NA
1591,6,1,0,NA
1592,118,0,0,0
1593,4,0,0,0
1594,32,0.173913043478261,0,0
1595,11,1,0,0
1596,26,1,0,NA
1597,631,1,0,0
1598,1,1,0,0
1599,55,0.0357142857142857,0,0
1600,16,1,0,0
1601,18,1,0,0
1602,6,0.0943396226415094,0,NA
1603,8,0.25,0.115384615384615,0
1604,4,0.0175054704595186,0,0
1605,4,1,0,NA
1606,9,0.0666666666666667,0,0
1607,58,1,0,0
1608,87,0.833333333333333,0,NA
1609,17,0.5625,0,NA
1610,115,0.00199203187250996,0,0
1611,6,0.0441176470588235,0,NA
1612,23,1,0,0
1613,9,1,0,0
1614,2,1,0,NA
1615,2,0.285714285714286,0,0
1616,6,1,0,NA
1617,11,0.0149253731343284,0,0
1618,16,1,0,0
1619,1,0,0,0
1620,7,0.0354609929078014,0,0
1621,3,1,0,NA
1622,162,0,0,0
1623,2,1,0,NA
1624,77,0.756756756756757,0,0
1625,12,0,0,0
1626,61,0.454545454545455,0,0
1627,6,0,0,0
1628,22,1,0,NA
1629,70,0.0727272727272727,0,NA
1630,1,0.340425531914894,0,0
1631,15,1,0,0
1632,1,0.1,0,0
1633,1,1,0,0
1634,84,0.0294117647058824,0,NA
1635,1,0,0,0
1636,85,0.396396396396396,0,0
1637,5,0.782608695652174,0,0
1638,5,1,0,NA
1639,12,1,0,0
1640,74,1,0,0
1641,5,0.5,0,NA
1642,85,0,0,0
1643,4,1,0,0
1644,6,0.4,0,0
1645,16,0.792134831460674,0,0
1646,635,1,0,NA
1647,50,0.166666666666667,0,0
1648,21,0,0,NA
1649,3,0.0126582278481013,0,NA
1650,39,0.521739130434783,0,0
1651,1,1,0,0
1652,19,0.0666666666666667,0,0
1653,13,1,0,1
1654,11,0,0,0
1655,135,0.766666666666667,0,1
1656,4,0,0,0
1657,23,0,0,0
1658,111,1,0,0
1659,60,0.142857142857143,0,0
1660,1,0,0,0
1661,1,1,0,0
1662,1,0,0,0
1663,1,0,0,0
1664,1,0.133333333333333,0,0
1665,1,0.523809523809524,0,NA
1666,3,1,0,NA
1667,1,0,0,NA
1668,26,0.0769230769230769,0,0
1669,5,1,0,0
1670,6,0.272727272727273,0,NA
1671,6,0,0,0
1672,37,0.0178571428571429,0,NA
1673,2,1,0,NA
1674,9,1,0,0
1675,15,1,0,0
1676,14,1,0,NA
1677,7,0.333333333333333,0,1
1678,2,1,0,1
1679,282,0.0412371134020619,0,1
1680,2,0,0,1
1681,2031,0.3,0,1
1682,1,0.0518867924528302,0.0909090909090909,1
1683,7,0.3625,0,1
1684,1,0,0,1
1685,121,0,0,1
1686,13,0.578947368421053,0,NA
1687,7,0.0689655172413793,0,NA
1688,253,1,0,NA
1689,135,1,0,1
1690,68,1,0,1
1691,7,0.5,0,1
1692,3,1,0,1
1693,2,1,0,1
1694,5,0.0655737704918033,0,NA
1695,1,0.0909090909090909,0,0
1696,3,1,0,NA
1697,18,1,0,0
1698,7,0.252072968490879,0,0
1699,58,1,0,0
1700,83,1,0,0
1701,9,1,0,0
1702,3,1,0,0
1703,1,1,0,0
1704,19,1,0,0
1705,5,0.0731707317073171,0,0
1706,8,1,0,0
1707,2,0.0952380952380952,0,0
1708,242,0.314285714285714,0,0
1709,29,1,0,0
1710,7,1,0,0
1711,3,0.0126582278481013,0,0
1712,9,0,0,NA
1713,3,1,0,NA
